C,Nodal Load Weights Report
C,Filename: nodal_load_weights_202407_4003.csv
C,Report generated 2024-08-20 10:43:55 EST
H,Day,Hour,Location ID,Network Node Description,MW Factor,Energy Component,Congestion Component,Marginal Loss Component,Price
"D","2024-07-13","21","4453","LD.EAST_AVE13.8","19.000","50.47","0.0","-0.24","50.23"
"D","2024-07-13","21","4454","LD.QUEENCTY34.5","13.000","50.47","0.0","0.12","50.59"
"D","2024-07-13","21","4455","LD.QUEENCTY13.8","17.000","50.47","0.0","0.12","50.59"
"D","2024-07-13","21","4456","LD.NEW_HAVN46","12.000","50.47","0.0","0.09","50.56"
"D","2024-07-13","21","4457","LD.MIDLEBRY46","23.000","50.47","0.0","0.2","50.67"
"D","2024-07-13","21","4458","LD.BLISVILL46","18.000","50.47","0.0","0.09","50.56"
"D","2024-07-13","21","4459","LD.N_RUTLND46","27.000","50.47","0.0","0.18","50.65"
"D","2024-07-13","21","4460","LD.ASCUTNEY46","22.000","50.47","0.0","0.83","51.3"
"D","2024-07-13","21","4461","LD.FLORNCE 46","22.000","50.47","0.0","0.12","50.59"
"D","2024-07-13","21","4462","LD.WINDSOR 46","19.000","50.47","0.0","0.83","51.3"
"D","2024-07-13","21","4463","LD.HARTFDVT46","28.000","50.47","0.0","1.05","51.52"
"D","2024-07-13","21","4464","LD.CHELSEVT46","20.000","50.47","0.0","0.02","50.49"
"D","2024-07-13","21","4466","LD.MIDDLESX34.5","18.000","50.47","0.0","-0.23","50.24"
"D","2024-07-13","21","4467","LD.VERNONRD69","13.000","50.47","0.0","-0.25","50.22"
"D","2024-07-13","21","4468","LD.BENINGTN46","40.000","50.47","0.0","-1.12","49.35"
"D","2024-07-13","21","4470","LD.COLD_RV 46","23.000","50.47","0.0","0.24","50.71"
"D","2024-07-13","21","10494","LD.TAFTS_CR34.5","11.000","50.47","0.0","-0.16","50.31"
"D","2024-07-13","21","14167","LD.VERGENNE34.5","7.000","50.47","0.0","0.14","50.61"
"D","2024-07-13","21","15410","LD.SHELBURN12.5","10.000","50.47","0.0","0.16","50.63"
"D","2024-07-13","21","15411","LD.CHARLOTT12.5","6.000","50.47","0.0","0.17","50.64"
"D","2024-07-13","21","15412","LD.N_FERRIS12.5","4.000","50.47","0.0","0.16","50.63"
"D","2024-07-13","21","16847","LD.STOWE   34.5","13.000","50.47","0.0","-0.18","50.29"
"D","2024-07-13","21","17147","LD.EAST_AVE34.5","34.000","50.47","0.0","-0.24","50.23"
"D","2024-07-13","21","36881","LD.NEWFANE 46","16.000","50.47","0.0","-0.2","50.27"
"D","2024-07-13","21","36893","LD.LIMEKILN34.5","17.000","50.47","0.0","-0.25","50.22"
"D","2024-07-13","21","36981","LD.LYNDONVL34.5","10.000","50.47","0.0","-1.88","48.59"
"D","2024-07-13","21","37894","LD.TAFTS_CR12.5","9.000","50.47","0.0","-0.16","50.31"
"D","2024-07-13","21","37895","LD.VERNONRD46","9.000","50.47","0.0","-0.25","50.22"
"D","2024-07-13","21","40321","LD.JAY_VT  46","13.000","50.47","0.0","-2.61","47.86"
"D","2024-07-13","21","46680","LD.GEORGIA 34.5","7.000","50.47","0.0","-1.72","48.75"
"D","2024-07-13","22","2437","LD.BARRE_VT34.5","39.000","48.03","0.0","-0.46","47.57"
"D","2024-07-13","22","4444","LD.SO_HERO 13.2","6.000","48.03","0.0","-1.72","46.31"
"D","2024-07-13","22","4445","LD.BERLINVT34.5","18.000","48.03","0.0","-0.3","47.73"
"D","2024-07-13","22","4446","LD.STJHNSBY34.5","15.000","48.03","0.0","-1.68","46.35"
"D","2024-07-13","22","4447","LD.IRASBURG46","11.000","48.03","0.0","-2.27","45.76"
"D","2024-07-13","22","4448","LD.HIGHGATE46","19.000","48.03","0.0","-3.46","44.57"
"D","2024-07-13","22","4449","LD.STALBANS34.5","35.000","48.03","0.0","-2.34","45.69"
"D","2024-07-13","22","4450","LD.E_FAIRFX34.5","30.000","48.03","0.0","-1.68","46.35"
"D","2024-07-13","22","4451","LD.ESSEX   34.5","37.000","48.03","0.0","-0.32","47.71"
"D","2024-07-13","22","4453","LD.EAST_AVE13.8","18.000","48.03","0.0","-0.25","47.78"
"D","2024-07-13","22","4454","LD.QUEENCTY34.5","11.000","48.03","0.0","0.13","48.16"
"D","2024-07-13","22","4455","LD.QUEENCTY13.8","17.000","48.03","0.0","0.13","48.16"
"D","2024-07-13","22","4456","LD.NEW_HAVN46","13.000","48.03","0.0","0.16","48.19"
"D","2024-07-13","22","4457","LD.MIDLEBRY46","23.000","48.03","0.0","0.27","48.3"
"D","2024-07-13","22","4458","LD.BLISVILL46","11.000","48.03","0.0","0.69","48.72"
"D","2024-07-13","22","4459","LD.N_RUTLND46","27.000","48.03","0.0","0.26","48.29"
"D","2024-07-13","22","4460","LD.ASCUTNEY46","22.000","48.03","0.0","0.82","48.85"
"D","2024-07-13","22","4461","LD.FLORNCE 46","25.000","48.03","0.0","0.21","48.24"
"D","2024-07-13","22","4462","LD.WINDSOR 46","19.000","48.03","0.0","0.82","48.85"
"D","2024-07-13","22","4463","LD.HARTFDVT46","28.000","48.03","0.0","1.02","49.05"
"D","2024-07-13","22","4464","LD.CHELSEVT46","20.000","48.03","0.0","0.04","48.07"
"D","2024-07-13","22","4466","LD.MIDDLESX34.5","17.000","48.03","0.0","-0.21","47.82"
"D","2024-07-13","22","4467","LD.VERNONRD69","13.000","48.03","0.0","-0.22","47.81"
"D","2024-07-13","22","4468","LD.BENINGTN46","40.000","48.03","0.0","-1.06","46.97"
"D","2024-07-13","22","4470","LD.COLD_RV 46","24.000","48.03","0.0","0.32","48.35"
"D","2024-07-13","22","10494","LD.TAFTS_CR34.5","10.000","48.03","0.0","-0.16","47.87"
"D","2024-07-13","22","14167","LD.VERGENNE34.5","7.000","48.03","0.0","0.2","48.23"
"D","2024-07-13","22","15410","LD.SHELBURN12.5","10.000","48.03","0.0","0.17","48.2"
"D","2024-07-13","22","15411","LD.CHARLOTT12.5","6.000","48.03","0.0","0.2","48.23"
"D","2024-07-13","22","15412","LD.N_FERRIS12.5","4.000","48.03","0.0","0.21","48.24"
"D","2024-07-13","22","16847","LD.STOWE   34.5","12.000","48.03","0.0","-0.18","47.85"
"D","2024-07-13","22","17147","LD.EAST_AVE34.5","33.000","48.03","0.0","-0.25","47.78"
"D","2024-07-13","22","36881","LD.NEWFANE 46","14.000","48.03","0.0","-0.15","47.88"
"D","2024-07-13","22","36893","LD.LIMEKILN34.5","17.000","48.03","0.0","-0.26","47.77"
"D","2024-07-13","22","36981","LD.LYNDONVL34.5","9.000","48.03","0.0","-1.76","46.27"
"D","2024-07-13","22","37894","LD.TAFTS_CR12.5","9.000","48.03","0.0","-0.16","47.87"
"D","2024-07-13","22","37895","LD.VERNONRD46","9.000","48.03","0.0","-0.22","47.81"
"D","2024-07-13","22","40321","LD.JAY_VT  46","13.000","48.03","0.0","-2.52","45.51"
"D","2024-07-13","22","46680","LD.GEORGIA 34.5","6.000","48.03","0.0","-1.68","46.35"
"D","2024-07-13","23","2437","LD.BARRE_VT34.5","38.000","42.38","0.0","-0.59","41.79"
"D","2024-07-13","23","4444","LD.SO_HERO 13.2","5.000","42.38","0.0","-1.3","41.08"
"D","2024-07-13","23","4445","LD.BERLINVT34.5","17.000","42.38","0.0","-0.43","41.95"
"D","2024-07-13","23","4446","LD.STJHNSBY34.5","14.000","42.38","0.0","-1.7","40.68"
"D","2024-07-13","23","4447","LD.IRASBURG46","10.000","42.38","0.0","-2.19","40.19"
"D","2024-07-13","23","4448","LD.HIGHGATE46","18.000","42.38","0.0","-3.04","39.34"
"D","2024-07-13","23","4449","LD.STALBANS34.5","33.000","42.38","0.0","-2.04","40.34"
"D","2024-07-13","23","4450","LD.E_FAIRFX34.5","28.000","42.38","0.0","-1.45","40.93"
"D","2024-07-13","23","4451","LD.ESSEX   34.5","35.000","42.38","0.0","-0.29","42.09"
"D","2024-07-13","23","4453","LD.EAST_AVE13.8","18.000","42.38","0.0","-0.24","42.14"
"D","2024-07-13","23","4454","LD.QUEENCTY34.5","10.000","42.38","0.0","0.09","42.47"
"D","2024-07-13","23","4455","LD.QUEENCTY13.8","16.000","42.38","0.0","0.09","42.47"
"D","2024-07-13","23","4456","LD.NEW_HAVN46","12.000","42.38","0.0","0.13","42.51"
"D","2024-07-13","23","4457","LD.MIDLEBRY46","22.000","42.38","0.0","0.22","42.6"
"D","2024-07-13","23","4458","LD.BLISVILL46","10.000","42.38","0.0","0.67","43.05"
"D","2024-07-13","23","4459","LD.N_RUTLND46","26.000","42.38","0.0","0.23","42.61"
"D","2024-07-13","23","4460","LD.ASCUTNEY46","21.000","42.38","0.0","0.6","42.98"
"D","2024-07-13","23","4461","LD.FLORNCE 46","24.000","42.38","0.0","0.18","42.56"
"D","2024-07-13","23","4462","LD.WINDSOR 46","18.000","42.38","0.0","0.6","42.98"
"D","2024-07-13","23","4463","LD.HARTFDVT46","27.000","42.38","0.0","0.7","43.08"
"D","2024-07-13","23","4464","LD.CHELSEVT46","20.000","42.38","0.0","-0.17","42.21"
"D","2024-07-13","23","4466","LD.MIDDLESX34.5","16.000","42.38","0.0","-0.34","42.04"
"D","2024-07-13","23","4467","LD.VERNONRD69","13.000","42.38","0.0","-0.18","42.2"
"D","2024-07-13","23","4468","LD.BENINGTN46","38.000","42.38","0.0","-0.77","41.61"
"D","2024-07-13","23","4470","LD.COLD_RV 46","23.000","42.38","0.0","0.26","42.64"
"D","2024-07-13","23","10494","LD.TAFTS_CR34.5","10.000","42.38","0.0","-0.16","42.22"
"D","2024-07-13","23","14167","LD.VERGENNE34.5","7.000","42.38","0.0","0.16","42.54"
"D","2024-07-13","23","15410","LD.SHELBURN12.5","9.000","42.38","0.0","0.13","42.51"
"D","2024-07-13","23","15411","LD.CHARLOTT12.5","5.000","42.38","0.0","0.15","42.53"
"D","2024-07-13","23","15412","LD.N_FERRIS12.5","3.000","42.38","0.0","0.16","42.54"
"D","2024-07-13","23","16847","LD.STOWE   34.5","11.000","42.38","0.0","-0.28","42.1"
"D","2024-07-13","23","17147","LD.EAST_AVE34.5","32.000","42.38","0.0","-0.24","42.14"
"D","2024-07-13","23","36881","LD.NEWFANE 46","14.000","42.38","0.0","-0.13","42.25"
"D","2024-07-13","23","36893","LD.LIMEKILN34.5","16.000","42.38","0.0","-0.24","42.14"
"D","2024-07-13","23","36981","LD.LYNDONVL34.5","9.000","42.38","0.0","-1.77","40.61"
"D","2024-07-13","23","37894","LD.TAFTS_CR12.5","8.000","42.38","0.0","-0.16","42.22"
"D","2024-07-13","23","37895","LD.VERNONRD46","9.000","42.38","0.0","-0.18","42.2"
"D","2024-07-13","23","40321","LD.JAY_VT  46","11.000","42.38","0.0","-2.38","40.0"
"D","2024-07-13","23","46680","LD.GEORGIA 34.5","5.000","42.38","0.0","-1.45","40.93"
"D","2024-07-13","24","2437","LD.BARRE_VT34.5","36.000","33.84","0.0","-0.66","33.18"
"D","2024-07-13","24","4444","LD.SO_HERO 13.2","5.000","33.84","0.0","-1.16","32.68"
"D","2024-07-13","24","4445","LD.BERLINVT34.5","16.000","33.84","0.0","-0.54","33.3"
"D","2024-07-13","24","4446","LD.STJHNSBY34.5","13.000","33.84","0.0","-1.46","32.38"
"D","2024-07-13","24","4447","LD.IRASBURG46","8.000","33.84","0.0","-1.7","32.14"
"D","2024-07-13","24","4448","LD.HIGHGATE46","16.000","33.84","0.0","-2.56","31.28"
"D","2024-07-13","24","4449","LD.STALBANS34.5","32.000","33.84","0.0","-1.79","32.05"
"D","2024-07-13","24","4450","LD.E_FAIRFX34.5","27.000","33.84","0.0","-1.33","32.51"
"D","2024-07-13","24","4451","LD.ESSEX   34.5","32.000","33.84","0.0","-0.44","33.4"
"D","2024-07-13","24","4453","LD.EAST_AVE13.8","17.000","33.84","0.0","-0.4","33.44"
"D","2024-07-13","24","4454","LD.QUEENCTY34.5","10.000","33.84","0.0","-0.13","33.71"
"D","2024-07-13","24","4455","LD.QUEENCTY13.8","15.000","33.84","0.0","-0.13","33.71"
"D","2024-07-13","24","4456","LD.NEW_HAVN46","11.000","33.84","0.0","-0.05","33.79"
"D","2024-07-13","24","4457","LD.MIDLEBRY46","20.000","33.84","0.0","0.02","33.86"
"D","2024-07-13","24","4458","LD.BLISVILL46","15.000","33.84","0.0","-0.11","33.73"
"D","2024-07-13","24","4459","LD.N_RUTLND46","23.000","33.84","0.0","0.03","33.87"
"D","2024-07-13","24","4460","LD.ASCUTNEY46","18.000","33.84","0.0","0.3","34.14"
"D","2024-07-13","24","4461","LD.FLORNCE 46","22.000","33.84","0.0","-0.01","33.83"
"D","2024-07-13","24","4462","LD.WINDSOR 46","16.000","33.84","0.0","0.3","34.14"
"D","2024-07-13","24","4463","LD.HARTFDVT46","25.000","33.84","0.0","0.34","34.18"
"D","2024-07-13","24","4464","LD.CHELSEVT46","19.000","33.84","0.0","-0.33","33.51"
"D","2024-07-13","24","4466","LD.MIDDLESX34.5","15.000","33.84","0.0","-0.47","33.37"
"D","2024-07-13","24","4467","LD.VERNONRD69","12.000","33.84","0.0","-0.18","33.66"
"D","2024-07-13","24","4468","LD.BENINGTN46","33.000","33.84","0.0","-0.63","33.21"
"D","2024-07-13","24","4470","LD.COLD_RV 46","20.000","33.84","0.0","0.06","33.9"
"D","2024-07-13","24","10494","LD.TAFTS_CR34.5","9.000","33.84","0.0","-0.33","33.51"
"D","2024-07-13","24","14167","LD.VERGENNE34.5","6.000","33.84","0.0","-0.05","33.79"
"D","2024-07-13","24","15410","LD.SHELBURN12.5","8.000","33.84","0.0","-0.09","33.75"
"D","2024-07-13","24","15411","LD.CHARLOTT12.5","5.000","33.84","0.0","-0.07","33.77"
"D","2024-07-13","24","15412","LD.N_FERRIS12.5","3.000","33.84","0.0","-0.05","33.79"
"D","2024-07-13","24","16847","LD.STOWE   34.5","10.000","33.84","0.0","-0.43","33.41"
"D","2024-07-13","24","17147","LD.EAST_AVE34.5","31.000","33.84","0.0","-0.4","33.44"
"D","2024-07-13","24","36881","LD.NEWFANE 46","15.000","33.84","0.0","-0.16","33.68"
"D","2024-07-13","24","36893","LD.LIMEKILN34.5","14.000","33.84","0.0","-0.4","33.44"
"D","2024-07-13","24","36981","LD.LYNDONVL34.5","8.000","33.84","0.0","-1.49","32.35"
"D","2024-07-13","24","37894","LD.TAFTS_CR12.5","7.000","33.84","0.0","-0.33","33.51"
"D","2024-07-13","24","37895","LD.VERNONRD46","8.000","33.84","0.0","-0.18","33.66"
"D","2024-07-13","24","40321","LD.JAY_VT  46","11.000","33.84","0.0","-1.82","32.02"
"D","2024-07-13","24","46680","LD.GEORGIA 34.5","4.000","33.84","0.0","-1.33","32.51"
"D","2024-07-14","01","2437","LD.BARRE_VT34.5","34.000","41.44","0.0","-0.7","40.74"
"D","2024-07-14","01","4444","LD.SO_HERO 13.2","4.000","41.44","0.0","-1.24","40.2"
"D","2024-07-14","01","4445","LD.BERLINVT34.5","15.000","41.44","0.0","-0.52","40.92"
"D","2024-07-14","01","4446","LD.STJHNSBY34.5","12.000","41.44","0.0","-1.61","39.83"
"D","2024-07-14","01","4447","LD.IRASBURG46","6.000","41.44","0.0","-1.47","39.97"
"D","2024-07-14","01","4448","LD.HIGHGATE46","14.000","41.44","0.0","-1.49","39.95"
"D","2024-07-14","01","4449","LD.STALBANS34.5","27.000","41.44","0.0","-1.04","40.4"
"D","2024-07-14","01","4450","LD.E_FAIRFX34.5","26.000","41.44","0.0","-0.81","40.63"
"D","2024-07-14","01","4451","LD.ESSEX   34.5","29.000","41.44","0.0","-0.19","41.25"
"D","2024-07-14","01","4453","LD.EAST_AVE13.8","16.000","41.44","0.0","-0.14","41.3"
"D","2024-07-14","01","4454","LD.QUEENCTY34.5","9.000","41.44","0.0","0.03","41.47"
"D","2024-07-14","01","4455","LD.QUEENCTY13.8","14.000","41.44","0.0","0.03","41.47"
"D","2024-07-14","01","4456","LD.NEW_HAVN46","9.000","41.44","0.0","-0.09","41.35"
"D","2024-07-14","01","4457","LD.MIDLEBRY46","18.000","41.44","0.0","-0.02","41.42"
"D","2024-07-14","01","4458","LD.BLISVILL46","16.000","41.44","0.0","-0.49","40.95"
"D","2024-07-14","01","4459","LD.N_RUTLND46","20.000","41.44","0.0","-0.06","41.38"
"D","2024-07-14","01","4460","LD.ASCUTNEY46","16.000","41.44","0.0","0.28","41.72"
"D","2024-07-14","01","4461","LD.FLORNCE 46","21.000","41.44","0.0","-0.09","41.35"
"D","2024-07-14","01","4462","LD.WINDSOR 46","15.000","41.44","0.0","0.28","41.72"
"D","2024-07-14","01","4463","LD.HARTFDVT46","24.000","41.44","0.0","0.33","41.77"
"D","2024-07-14","01","4464","LD.CHELSEVT46","17.000","41.44","0.0","-0.39","41.05"
"D","2024-07-14","01","4466","LD.MIDDLESX34.5","14.000","41.44","0.0","-0.41","41.03"
"D","2024-07-14","01","4467","LD.VERNONRD69","11.000","41.44","0.0","-0.28","41.16"
"D","2024-07-14","01","4468","LD.BENINGTN46","32.000","41.44","0.0","-1.19","40.25"
"D","2024-07-14","01","4470","LD.COLD_RV 46","18.000","41.44","0.0","-0.02","41.42"
"D","2024-07-14","01","10494","LD.TAFTS_CR34.5","8.000","41.44","0.0","-0.11","41.33"
"D","2024-07-14","01","14167","LD.VERGENNE34.5","6.000","41.44","0.0","-0.03","41.41"
"D","2024-07-14","01","15410","LD.SHELBURN12.5","8.000","41.44","0.0","0.04","41.48"
"D","2024-07-14","01","15411","LD.CHARLOTT12.5","4.000","41.44","0.0","0.02","41.46"
"D","2024-07-14","01","15412","LD.N_FERRIS12.5","3.000","41.44","0.0","0.0","41.44"
"D","2024-07-14","01","16847","LD.STOWE   34.5","9.000","41.44","0.0","-0.32","41.12"
"D","2024-07-14","01","17147","LD.EAST_AVE34.5","29.000","41.44","0.0","-0.14","41.3"
"D","2024-07-14","01","36881","LD.NEWFANE 46","12.000","41.44","0.0","-0.25","41.19"
"D","2024-07-14","01","36893","LD.LIMEKILN34.5","12.000","41.44","0.0","-0.15","41.29"
"D","2024-07-14","01","36981","LD.LYNDONVL34.5","7.000","41.44","0.0","-1.55","39.89"
"D","2024-07-14","01","37894","LD.TAFTS_CR12.5","6.000","41.44","0.0","-0.11","41.33"
"D","2024-07-14","01","37895","LD.VERNONRD46","7.000","41.44","0.0","-0.28","41.16"
"D","2024-07-14","01","40321","LD.JAY_VT  46","10.000","41.44","0.0","-1.44","40.0"
"D","2024-07-14","01","46680","LD.GEORGIA 34.5","5.000","41.44","0.0","-0.81","40.63"
"D","2024-07-14","02","2437","LD.BARRE_VT34.5","37.000","30.19","0.0","-0.38","29.81"
"D","2024-07-14","02","4444","LD.SO_HERO 13.2","4.000","30.19","0.0","-0.59","29.6"
"D","2024-07-14","02","4445","LD.BERLINVT34.5","15.000","30.19","0.0","-0.22","29.97"
"D","2024-07-14","02","4446","LD.STJHNSBY34.5","12.000","30.19","0.0","-1.02","29.17"
"D","2024-07-14","02","4447","LD.IRASBURG46","4.000","30.19","0.0","-0.59","29.6"
"D","2024-07-14","02","4448","LD.HIGHGATE46","13.000","30.19","0.0","0.01","30.2"
"D","2024-07-14","02","4449","LD.STALBANS34.5","21.000","30.19","0.0","0.06","30.25"
"D","2024-07-14","02","4450","LD.E_FAIRFX34.5","21.000","30.19","0.0","0.04","30.23"
"D","2024-07-14","02","4451","LD.ESSEX   34.5","24.000","30.19","0.0","0.2","30.39"
"D","2024-07-14","02","4453","LD.EAST_AVE13.8","16.000","30.19","0.0","0.23","30.42"
"D","2024-07-14","02","4454","LD.QUEENCTY34.5","12.000","30.19","0.0","0.25","30.44"
"D","2024-07-14","02","4455","LD.QUEENCTY13.8","13.000","30.19","0.0","0.25","30.44"
"D","2024-07-14","02","4456","LD.NEW_HAVN46","8.000","30.19","0.0","0.02","30.21"
"D","2024-07-14","02","4457","LD.MIDLEBRY46","16.000","30.19","0.0","0.06","30.25"
"D","2024-07-14","02","4458","LD.BLISVILL46","14.000","30.19","0.0","-0.33","29.86"
"D","2024-07-14","02","4459","LD.N_RUTLND46","20.000","30.19","0.0","0.0","30.19"
"D","2024-07-14","02","4460","LD.ASCUTNEY46","15.000","30.19","0.0","0.24","30.43"
"D","2024-07-14","02","4461","LD.FLORNCE 46","20.000","30.19","0.0","-0.02","30.17"
"D","2024-07-14","02","4462","LD.WINDSOR 46","15.000","30.19","0.0","0.24","30.43"
"D","2024-07-14","02","4463","LD.HARTFDVT46","21.000","30.19","0.0","0.27","30.46"
"D","2024-07-14","02","4464","LD.CHELSEVT46","15.000","30.19","0.0","-0.21","29.98"
"D","2024-07-14","02","4466","LD.MIDDLESX34.5","14.000","30.19","0.0","-0.11","30.08"
"D","2024-07-14","02","4467","LD.VERNONRD69","10.000","30.19","0.0","-0.16","30.03"
"D","2024-07-14","02","4468","LD.BENINGTN46","33.000","30.19","0.0","-1.06","29.13"
"D","2024-07-14","02","4470","LD.COLD_RV 46","17.000","30.19","0.0","0.03","30.22"
"D","2024-07-14","02","10494","LD.TAFTS_CR34.5","8.000","30.19","0.0","0.22","30.41"
"D","2024-07-14","02","14167","LD.VERGENNE34.5","6.000","30.19","0.0","0.1","30.29"
"D","2024-07-14","02","15410","LD.SHELBURN12.5","7.000","30.19","0.0","0.23","30.42"
"D","2024-07-14","02","15411","LD.CHARLOTT12.5","4.000","30.19","0.0","0.19","30.38"
"D","2024-07-14","02","15412","LD.N_FERRIS12.5","3.000","30.19","0.0","0.16","30.35"
"D","2024-07-14","02","16847","LD.STOWE   34.5","11.000","30.19","0.0","-0.01","30.18"
"D","2024-07-14","02","17147","LD.EAST_AVE34.5","28.000","30.19","0.0","0.23","30.42"
"D","2024-07-14","02","36881","LD.NEWFANE 46","8.000","30.19","0.0","-0.14","30.05"
"D","2024-07-14","02","36893","LD.LIMEKILN34.5","10.000","30.19","0.0","0.23","30.42"
"D","2024-07-14","02","36981","LD.LYNDONVL34.5","7.000","30.19","0.0","-0.91","29.28"
"D","2024-07-14","02","37894","LD.TAFTS_CR12.5","6.000","30.19","0.0","0.22","30.41"
"D","2024-07-14","02","37895","LD.VERNONRD46","6.000","30.19","0.0","-0.16","30.03"
"D","2024-07-14","02","40321","LD.JAY_VT  46","9.000","30.19","0.0","-0.44","29.75"
"D","2024-07-14","02","46680","LD.GEORGIA 34.5","9.000","30.19","0.0","0.04","30.23"
"D","2024-07-14","03","2437","LD.BARRE_VT34.5","30.000","26.36","0.0","-0.47","25.89"
"D","2024-07-14","03","4444","LD.SO_HERO 13.2","4.000","26.36","0.0","-0.63","25.73"
"D","2024-07-14","03","4445","LD.BERLINVT34.5","13.000","26.36","0.0","-0.34","26.02"
"D","2024-07-14","03","4446","LD.STJHNSBY34.5","12.000","26.36","0.0","-1.1","25.26"
"D","2024-07-14","03","4447","LD.IRASBURG46","5.000","26.36","0.0","-0.94","25.42"
"D","2024-07-14","03","4448","LD.HIGHGATE46","12.000","26.36","0.0","-0.25","26.11"
"D","2024-07-14","03","4449","LD.STALBANS34.5","19.000","26.36","0.0","-0.17","26.19"
"D","2024-07-14","03","4450","LD.E_FAIRFX34.5","22.000","26.36","0.0","-0.15","26.21"
"D","2024-07-14","03","4451","LD.ESSEX   34.5","22.000","26.36","0.0","0.04","26.4"
"D","2024-07-14","03","4453","LD.EAST_AVE13.8","15.000","26.36","0.0","0.07","26.43"
"D","2024-07-14","03","4454","LD.QUEENCTY34.5","10.000","26.36","0.0","0.12","26.48"
"D","2024-07-14","03","4455","LD.QUEENCTY13.8","13.000","26.36","0.0","0.12","26.48"
"D","2024-07-14","03","4456","LD.NEW_HAVN46","7.000","26.36","0.0","-0.01","26.35"
"D","2024-07-14","03","4457","LD.MIDLEBRY46","15.000","26.36","0.0","0.02","26.38"
"D","2024-07-14","03","4458","LD.BLISVILL46","13.000","26.36","0.0","-0.24","26.12"
"D","2024-07-14","03","4459","LD.N_RUTLND46","19.000","26.36","0.0","-0.01","26.35"
"D","2024-07-14","03","4460","LD.ASCUTNEY46","14.000","26.36","0.0","0.15","26.51"
"D","2024-07-14","03","4461","LD.FLORNCE 46","19.000","26.36","0.0","-0.03","26.33"
"D","2024-07-14","03","4462","LD.WINDSOR 46","13.000","26.36","0.0","0.15","26.51"
"D","2024-07-14","03","4463","LD.HARTFDVT46","21.000","26.36","0.0","0.13","26.49"
"D","2024-07-14","03","4464","LD.CHELSEVT46","15.000","26.36","0.0","-0.31","26.05"
"D","2024-07-14","03","4466","LD.MIDDLESX34.5","13.000","26.36","0.0","-0.25","26.11"
"D","2024-07-14","03","4467","LD.VERNONRD69","10.000","26.36","0.0","-0.14","26.22"
"D","2024-07-14","03","4468","LD.BENINGTN46","33.000","26.36","0.0","-0.87","25.49"
"D","2024-07-14","03","4470","LD.COLD_RV 46","16.000","26.36","0.0","0.01","26.37"
"D","2024-07-14","03","10494","LD.TAFTS_CR34.5","7.000","26.36","0.0","0.07","26.43"
"D","2024-07-14","03","14167","LD.VERGENNE34.5","5.000","26.36","0.0","0.04","26.4"
"D","2024-07-14","03","15410","LD.SHELBURN12.5","7.000","26.36","0.0","0.12","26.48"
